level,method,k,activity,support,metric,users,observed_pairs_all_cell_users,unique_movies,comparable_rating_pairs,mean,status
50,RIDGE,5,300_PLUS,1_9,mse,66,655,547,13602,0.771248507685186,DESCRIPTIVE
50,RIDGE,5,300_PLUS,1_9,pa,43,655,547,13602,0.5287511031201942,DESCRIPTIVE
50,RIDGE,5,300_PLUS,10_49,mse,85,743,513,6510,0.8707899692928561,DESCRIPTIVE
50,RIDGE,5,300_PLUS,10_49,pa,69,743,513,6510,0.5663030288211718,DESCRIPTIVE
50,RIDGE,5,300_PLUS,50_PLUS,mse,107,2253,1638,45123,0.7101542640206279,DESCRIPTIVE
50,RIDGE,5,300_PLUS,50_PLUS,pa,92,2253,1638,45123,0.5733440560585636,DESCRIPTIVE
50,RIDGE,10,0,0,mse,0,0,0,0,,NO_DATA
50,RIDGE,10,0,0,pa,0,0,0,0,,NO_DATA
50,RIDGE,10,0,1_9,mse,0,0,0,0,,NO_DATA
50,RIDGE,10,0,1_9,pa,0,0,0,0,,NO_DATA
50,RIDGE,10,0,10_49,mse,0,0,0,0,,NO_DATA
50,RIDGE,10,0,10_49,pa,0,0,0,0,,NO_DATA
50,RIDGE,10,0,50_PLUS,mse,0,0,0,0,,NO_DATA
50,RIDGE,10,0,50_PLUS,pa,0,0,0,0,,NO_DATA
50,RIDGE,10,1_9,0,mse,0,0,0,0,,NO_DATA
50,RIDGE,10,1_9,0,pa,0,0,0,0,,NO_DATA
50,RIDGE,10,1_9,1_9,mse,0,0,0,0,,NO_DATA
50,RIDGE,10,1_9,1_9,pa,0,0,0,0,,NO_DATA
50,RIDGE,10,1_9,10_49,mse,0,0,0,0,,NO_DATA
50,RIDGE,10,1_9,10_49,pa,0,0,0,0,,NO_DATA
50,RIDGE,10,1_9,50_PLUS,mse,0,0,0,0,,NO_DATA
50,RIDGE,10,1_9,50_PLUS,pa,0,0,0,0,,NO_DATA
50,RIDGE,10,10_29,0,mse,0,0,0,0,,NO_DATA
50,RIDGE,10,10_29,0,pa,0,0,0,0,,NO_DATA
50,RIDGE,10,10_29,1_9,mse,0,0,0,0,,NO_DATA
50,RIDGE,10,10_29,1_9,pa,0,0,0,0,,NO_DATA
50,RIDGE,10,10_29,10_49,mse,0,0,0,0,,NO_DATA
50,RIDGE,10,10_29,10_49,pa,0,0,0,0,,NO_DATA
50,RIDGE,10,10_29,50_PLUS,mse,3,66,62,761,0.47340670278468466,DESCRIPTIVE_SMALL_N
50,RIDGE,10,10_29,50_PLUS,pa,3,66,62,761,0.45497640497640496,DESCRIPTIVE_SMALL_N
50,RIDGE,10,30_99,0,mse,9,30,25,77,0.8269334229709796,DESCRIPTIVE_SMALL_N
50,RIDGE,10,30_99,0,pa,5,30,25,77,0.759375,DESCRIPTIVE_SMALL_N
50,RIDGE,10,30_99,1_9,mse,7,14,14,10,1.3742867443552471,DESCRIPTIVE_SMALL_N
50,RIDGE,10,30_99,1_9,pa,3,14,14,10,0.4666666666666666,DESCRIPTIVE_SMALL_N
50,RIDGE,10,30_99,10_49,mse,12,35,33,98,0.8838822271088292,DESCRIPTIVE_SMALL_N
50,RIDGE,10,30_99,10_49,pa,6,35,33,98,0.4466124661246613,DESCRIPTIVE_SMALL_N
50,RIDGE,10,30_99,50_PLUS,mse,24,457,365,8907,0.8097026845940895,DESCRIPTIVE_SMALL_N
50,RIDGE,10,30_99,50_PLUS,pa,22,457,365,8907,0.4981566329706519,DESCRIPTIVE_SMALL_N
50,RIDGE,10,100_299,0,mse,18,66,59,271,0.8384489809110105,DESCRIPTIVE_SMALL_N
50,RIDGE,10,100_299,0,pa,8,66,59,271,0.5866545893719807,DESCRIPTIVE_SMALL_N
50,RIDGE,10,100_299,1_9,mse,15,71,67,275,1.2143297265815258,DESCRIPTIVE_SMALL_N
50,RIDGE,10,100_299,1_9,pa,7,71,67,275,0.5323675824050919,DESCRIPTIVE_SMALL_N
50,RIDGE,10,100_299,10_49,mse,20,92,75,299,0.694062641672043,DESCRIPTIVE_SMALL_N
50,RIDGE,10,100_299,10_49,pa,15,92,75,299,0.5494097932288117,DESCRIPTIVE_SMALL_N
50,RIDGE,10,100_299,50_PLUS,mse,46,697,566,18807,0.7225037840237798,DESCRIPTIVE
50,RIDGE,10,100_299,50_PLUS,pa,39,697,566,18807,0.6010186195975007,DESCRIPTIVE
50,RIDGE,10,300_PLUS,0,mse,68,509,396,5206,0.7219749573773152,DESCRIPTIVE
50,RIDGE,10,300_PLUS,0,pa,48,509,396,5206,0.581861331647814,DESCRIPTIVE
50,RIDGE,10,300_PLUS,1_9,mse,66,655,547,13602,0.7457917522823851,DESCRIPTIVE
50,RIDGE,10,300_PLUS,1_9,pa,43,655,547,13602,0.5550001005440138,DESCRIPTIVE
50,RIDGE,10,300_PLUS,10_49,mse,85,743,513,6510,0.8705361921117237,DESCRIPTIVE
50,RIDGE,10,300_PLUS,10_49,pa,69,743,513,6510,0.5606578151145681,DESCRIPTIVE
50,RIDGE,10,300_PLUS,50_PLUS,mse,107,2253,1638,45123,0.7045353813593543,DESCRIPTIVE
50,RIDGE,10,300_PLUS,50_PLUS,pa,92,2253,1638,45123,0.5716557355769855,DESCRIPTIVE
50,RIDGE,30,0,0,mse,0,0,0,0,,NO_DATA
50,RIDGE,30,0,0,pa,0,0,0,0,,NO_DATA
50,RIDGE,30,0,1_9,mse,0,0,0,0,,NO_DATA
50,RIDGE,30,0,1_9,pa,0,0,0,0,,NO_DATA
50,RIDGE,30,0,10_49,mse,0,0,0,0,,NO_DATA
50,RIDGE,30,0,10_49,pa,0,0,0,0,,NO_DATA
50,RIDGE,30,0,50_PLUS,mse,0,0,0,0,,NO_DATA
50,RIDGE,30,0,50_PLUS,pa,0,0,0,0,,NO_DATA
50,RIDGE,30,1_9,0,mse,0,0,0,0,,NO_DATA
50,RIDGE,30,1_9,0,pa,0,0,0,0,,NO_DATA
50,RIDGE,30,1_9,1_9,mse,0,0,0,0,,NO_DATA
50,RIDGE,30,1_9,1_9,pa,0,0,0,0,,NO_DATA
50,RIDGE,30,1_9,10_49,mse,0,0,0,0,,NO_DATA
50,RIDGE,30,1_9,10_49,pa,0,0,0,0,,NO_DATA
50,RIDGE,30,1_9,50_PLUS,mse,0,0,0,0,,NO_DATA
50,RIDGE,30,1_9,50_PLUS,pa,0,0,0,0,,NO_DATA
50,RIDGE,30,10_29,0,mse,0,0,0,0,,NO_DATA
50,RIDGE,30,10_29,0,pa,0,0,0,0,,NO_DATA
50,RIDGE,30,10_29,1_9,mse,0,0,0,0,,NO_DATA
50,RIDGE,30,10_29,1_9,pa,0,0,0,0,,NO_DATA
50,RIDGE,30,10_29,10_49,mse,0,0,0,0,,NO_DATA
50,RIDGE,30,10_29,10_49,pa,0,0,0,0,,NO_DATA
50,RIDGE,30,10_29,50_PLUS,mse,0,0,0,0,,NO_DATA
50,RIDGE,30,10_29,50_PLUS,pa,0,0,0,0,,NO_DATA
50,RIDGE,30,30_99,0,mse,9,30,25,77,0.8266012100035447,DESCRIPTIVE_SMALL_N
50,RIDGE,30,30_99,0,pa,5,30,25,77,0.765625,DESCRIPTIVE_SMALL_N
50,RIDGE,30,30_99,1_9,mse,7,14,14,10,1.4307560934650643,DESCRIPTIVE_SMALL_N
50,RIDGE,30,30_99,1_9,pa,3,14,14,10,0.4666666666666666,DESCRIPTIVE_SMALL_N
50,RIDGE,30,30_99,10_49,mse,12,35,33,98,0.8786650274405216,DESCRIPTIVE_SMALL_N
50,RIDGE,30,30_99,10_49,pa,6,35,33,98,0.41327913279132794,DESCRIPTIVE_SMALL_N
50,RIDGE,30,30_99,50_PLUS,mse,24,457,365,8907,0.7725707609011345,DESCRIPTIVE_SMALL_N
50,RIDGE,30,30_99,50_PLUS,pa,22,457,365,8907,0.5509546015546742,DESCRIPTIVE_SMALL_N
50,RIDGE,30,100_299,0,mse,18,66,59,271,0.8098504348007326,DESCRIPTIVE_SMALL_N
50,RIDGE,30,100_299,0,pa,8,66,59,271,0.5993357487922706,DESCRIPTIVE_SMALL_N
50,RIDGE,30,100_299,1_9,mse,15,71,67,275,1.1892165209180163,DESCRIPTIVE_SMALL_N
50,RIDGE,30,100_299,1_9,pa,7,71,67,275,0.49640323417517723,DESCRIPTIVE_SMALL_N
50,RIDGE,30,100_299,10_49,mse,20,92,75,299,0.7066055569790863,DESCRIPTIVE_SMALL_N
50,RIDGE,30,100_299,10_49,pa,15,92,75,299,0.6440700977050671,DESCRIPTIVE_SMALL_N
50,RIDGE,30,100_299,50_PLUS,mse,46,697,566,18807,0.7256009523512676,DESCRIPTIVE
50,RIDGE,30,100_299,50_PLUS,pa,39,697,566,18807,0.5878799761377942,DESCRIPTIVE
50,RIDGE,30,300_PLUS,0,mse,68,509,396,5206,0.7223357119108724,DESCRIPTIVE
50,RIDGE,30,300_PLUS,0,pa,48,509,396,5206,0.5792110854690234,DESCRIPTIVE
50,RIDGE,30,300_PLUS,1_9,mse,66,655,547,13602,0.7317825297472368,DESCRIPTIVE
50,RIDGE,30,300_PLUS,1_9,pa,43,655,547,13602,0.5465674575758201,DESCRIPTIVE
50,RIDGE,30,300_PLUS,10_49,mse,85,743,513,6510,0.8568233752991911,DESCRIPTIVE
50,RIDGE,30,300_PLUS,10_49,pa,69,743,513,6510,0.5667112315633142,DESCRIPTIVE
50,RIDGE,30,300_PLUS,50_PLUS,mse,107,2253,1638,45123,0.7037387007772367,DESCRIPTIVE
50,RIDGE,30,300_PLUS,50_PLUS,pa,92,2253,1638,45123,0.5875715827625747,DESCRIPTIVE
50,GBT,0,0,0,mse,38,207,173,2304,1.6770095342802722,DESCRIPTIVE
50,GBT,0,0,0,pa,17,207,173,2304,0.6658688712899885,DESCRIPTIVE_SMALL_N
50,GBT,0,0,1_9,mse,34,487,446,35482,1.2829222173204147,DESCRIPTIVE
50,GBT,0,0,1_9,pa,14,487,446,35482,0.5088602764467437,DESCRIPTIVE_SMALL_N
50,GBT,0,0,10_49,mse,47,832,638,51867,1.0345451654882587,DESCRIPTIVE
50,GBT,0,0,10_49,pa,32,832,638,51867,0.6298609031629825,DESCRIPTIVE
50,GBT,0,0,50_PLUS,mse,84,11603,3293,2564251,0.9780382769594367,DESCRIPTIVE
50,GBT,0,0,50_PLUS,pa,84,11603,3293,2564251,0.5885697727879958,DESCRIPTIVE
50,GBT,0,1_9,0,mse,0,0,0,0,,NO_DATA
50,GBT,0,1_9,0,pa,0,0,0,0,,NO_DATA
50,GBT,0,1_9,1_9,mse,0,0,0,0,,NO_DATA
50,GBT,0,1_9,1_9,pa,0,0,0,0,,NO_DATA
50,GBT,0,1_9,10_49,mse,0,0,0,0,,NO_DATA
50,GBT,0,1_9,10_49,pa,0,0,0,0,,NO_DATA
50,GBT,0,1_9,50_PLUS,mse,1,143,143,8012,0.9192730858296,DESCRIPTIVE_SMALL_N
50,GBT,0,1_9,50_PLUS,pa,1,143,143,8012,0.5726410384423365,DESCRIPTIVE_SMALL_N
50,GBT,0,10_29,0,mse,0,0,0,0,,NO_DATA
50,GBT,0,10_29,0,pa,0,0,0,0,,NO_DATA
50,GBT,0,10_29,1_9,mse,0,0,0,0,,NO_DATA
50,GBT,0,10_29,1_9,pa,0,0,0,0,,NO_DATA
50,GBT,0,10_29,10_49,mse,0,0,0,0,,NO_DATA
50,GBT,0,10_29,10_49,pa,0,0,0,0,,NO_DATA
50,GBT,0,10_29,50_PLUS,mse,3,66,62,761,0.4653671712867256,DESCRIPTIVE_SMALL_N
50,GBT,0,10_29,50_PLUS,pa,3,66,62,761,0.46436078936078945,DESCRIPTIVE_SMALL_N
50,GBT,0,30_99,0,mse,9,30,25,77,0.7540321814769723,DESCRIPTIVE_SMALL_N
50,GBT,0,30_99,0,pa,5,30,25,77,0.76375,DESCRIPTIVE_SMALL_N
50,GBT,0,30_99,1_9,mse,7,14,14,10,1.3211924671082682,DESCRIPTIVE_SMALL_N
50,GBT,0,30_99,1_9,pa,3,14,14,10,0.4666666666666666,DESCRIPTIVE_SMALL_N
50,GBT,0,30_99,10_49,mse,12,35,33,98,0.7635043875077473,DESCRIPTIVE_SMALL_N
50,GBT,0,30_99,10_49,pa,6,35,33,98,0.5092140921409215,DESCRIPTIVE_SMALL_N
50,GBT,0,30_99,50_PLUS,mse,24,457,365,8907,0.826558255246359,DESCRIPTIVE_SMALL_N
50,GBT,0,30_99,50_PLUS,pa,22,457,365,8907,0.5243695393557768,DESCRIPTIVE_SMALL_N
50,GBT,0,100_299,0,mse,18,66,59,271,0.8197490924050126,DESCRIPTIVE_SMALL_N
50,GBT,0,100_299,0,pa,8,66,59,271,0.6283212560386473,DESCRIPTIVE_SMALL_N
50,GBT,0,100_299,1_9,mse,15,71,67,275,1.3912314005244335,DESCRIPTIVE_SMALL_N
50,GBT,0,100_299,1_9,pa,7,71,67,275,0.5556266439237182,DESCRIPTIVE_SMALL_N
50,GBT,0,100_299,10_49,mse,20,92,75,299,0.8282992588529805,DESCRIPTIVE_SMALL_N
50,GBT,0,100_299,10_49,pa,15,92,75,299,0.5816321574642127,DESCRIPTIVE_SMALL_N
50,GBT,0,100_299,50_PLUS,mse,46,697,566,18807,0.7260355544849814,DESCRIPTIVE
50,GBT,0,100_299,50_PLUS,pa,39,697,566,18807,0.5776214311812882,DESCRIPTIVE
50,GBT,0,300_PLUS,0,mse,68,509,396,5206,0.7985971561485349,DESCRIPTIVE
50,GBT,0,300_PLUS,0,pa,48,509,396,5206,0.5726142312154597,DESCRIPTIVE
50,GBT,0,300_PLUS,1_9,mse,66,655,547,13602,0.827024199109354,DESCRIPTIVE
50,GBT,0,300_PLUS,1_9,pa,43,655,547,13602,0.588716963610916,DESCRIPTIVE
50,GBT,0,300_PLUS,10_49,mse,85,743,513,6510,0.9803113527780833,DESCRIPTIVE
50,GBT,0,300_PLUS,10_49,pa,69,743,513,6510,0.5324653352987043,DESCRIPTIVE
50,GBT,0,300_PLUS,50_PLUS,mse,107,2253,1638,45123,0.7954426496432588,DESCRIPTIVE
50,GBT,0,300_PLUS,50_PLUS,pa,92,2253,1638,45123,0.5868200466970406,DESCRIPTIVE
50,GBT,1,0,0,mse,0,0,0,0,,NO_DATA
50,GBT,1,0,0,pa,0,0,0,0,,NO_DATA
50,GBT,1,0,1_9,mse,0,0,0,0,,NO_DATA
50,GBT,1,0,1_9,pa,0,0,0,0,,NO_DATA
50,GBT,1,0,10_49,mse,0,0,0,0,,NO_DATA
50,GBT,1,0,10_49,pa,0,0,0,0,,NO_DATA
50,GBT,1,0,50_PLUS,mse,0,0,0,0,,NO_DATA
50,GBT,1,0,50_PLUS,pa,0,0,0,0,,NO_DATA
50,GBT,1,1_9,0,mse,0,0,0,0,,NO_DATA
50,GBT,1,1_9,0,pa,0,0,0,0,,NO_DATA
50,GBT,1,1_9,1_9,mse,0,0,0,0,,NO_DATA
50,GBT,1,1_9,1_9,pa,0,0,0,0,,NO_DATA
50,GBT,1,1_9,10_49,mse,0,0,0,0,,NO_DATA
50,GBT,1,1_9,10_49,pa,0,0,0,0,,NO_DATA
50,GBT,1,1_9,50_PLUS,mse,1,143,143,8012,0.9047275637828983,DESCRIPTIVE_SMALL_N
50,GBT,1,1_9,50_PLUS,pa,1,143,143,8012,0.5896155766350474,DESCRIPTIVE_SMALL_N
50,GBT,1,10_29,0,mse,0,0,0,0,,NO_DATA
50,GBT,1,10_29,0,pa,0,0,0,0,,NO_DATA
50,GBT,1,10_29,1_9,mse,0,0,0,0,,NO_DATA
50,GBT,1,10_29,1_9,pa,0,0,0,0,,NO_DATA
50,GBT,1,10_29,10_49,mse,0,0,0,0,,NO_DATA
50,GBT,1,10_29,10_49,pa,0,0,0,0,,NO_DATA
50,GBT,1,10_29,50_PLUS,mse,3,66,62,761,0.4849696337255218,DESCRIPTIVE_SMALL_N
50,GBT,1,10_29,50_PLUS,pa,3,66,62,761,0.5806896181896182,DESCRIPTIVE_SMALL_N
50,GBT,1,30_99,0,mse,9,30,25,77,0.645420746332448,DESCRIPTIVE_SMALL_N
50,GBT,1,30_99,0,pa,5,30,25,77,0.744375,DESCRIPTIVE_SMALL_N
50,GBT,1,30_99,1_9,mse,7,14,14,10,1.8397125040098128,DESCRIPTIVE_SMALL_N
50,GBT,1,30_99,1_9,pa,3,14,14,10,0.35555555555555557,DESCRIPTIVE_SMALL_N
50,GBT,1,30_99,10_49,mse,12,35,33,98,0.8335884932332648,DESCRIPTIVE_SMALL_N
50,GBT,1,30_99,10_49,pa,6,35,33,98,0.33848238482384824,DESCRIPTIVE_SMALL_N
50,GBT,1,30_99,50_PLUS,mse,24,457,365,8907,0.991860827166643,DESCRIPTIVE_SMALL_N
50,GBT,1,30_99,50_PLUS,pa,22,457,365,8907,0.5339033332725704,DESCRIPTIVE_SMALL_N
50,GBT,1,100_299,0,mse,18,66,59,271,0.8545431120672524,DESCRIPTIVE_SMALL_N
50,GBT,1,100_299,0,pa,8,66,59,271,0.4921497584541063,DESCRIPTIVE_SMALL_N
50,GBT,1,100_299,1_9,mse,15,71,67,275,1.3172411980431853,DESCRIPTIVE_SMALL_N
50,GBT,1,100_299,1_9,pa,7,71,67,275,0.48743599486285166,DESCRIPTIVE_SMALL_N
50,GBT,1,100_299,10_49,mse,20,92,75,299,0.6886244918087445,DESCRIPTIVE_SMALL_N
50,GBT,1,100_299,10_49,pa,15,92,75,299,0.6509918200408998,DESCRIPTIVE_SMALL_N
50,GBT,1,100_299,50_PLUS,mse,46,697,566,18807,0.7682099393914936,DESCRIPTIVE
50,GBT,1,100_299,50_PLUS,pa,39,697,566,18807,0.6139018151770034,DESCRIPTIVE
50,GBT,1,300_PLUS,0,mse,68,509,396,5206,0.7291969528891766,DESCRIPTIVE
50,GBT,1,300_PLUS,0,pa,48,509,396,5206,0.6027085487519054,DESCRIPTIVE
50,GBT,1,300_PLUS,1_9,mse,66,655,547,13602,0.7321178975601679,DESCRIPTIVE
50,GBT,1,300_PLUS,1_9,pa,43,655,547,13602,0.5779907311586384,DESCRIPTIVE
50,GBT,1,300_PLUS,10_49,mse,85,743,513,6510,0.8836148894320806,DESCRIPTIVE
50,GBT,1,300_PLUS,10_49,pa,69,743,513,6510,0.5125008347995199,DESCRIPTIVE
50,GBT,1,300_PLUS,50_PLUS,mse,107,2253,1638,45123,0.7318581229805989,DESCRIPTIVE
50,GBT,1,300_PLUS,50_PLUS,pa,92,2253,1638,45123,0.565724606952632,DESCRIPTIVE
50,GBT,5,0,0,mse,0,0,0,0,,NO_DATA
50,GBT,5,0,0,pa,0,0,0,0,,NO_DATA
50,GBT,5,0,1_9,mse,0,0,0,0,,NO_DATA
50,GBT,5,0,1_9,pa,0,0,0,0,,NO_DATA
50,GBT,5,0,10_49,mse,0,0,0,0,,NO_DATA
50,GBT,5,0,10_49,pa,0,0,0,0,,NO_DATA
50,GBT,5,0,50_PLUS,mse,0,0,0,0,,NO_DATA
50,GBT,5,0,50_PLUS,pa,0,0,0,0,,NO_DATA
50,GBT,5,1_9,0,mse,0,0,0,0,,NO_DATA
50,GBT,5,1_9,0,pa,0,0,0,0,,NO_DATA
50,GBT,5,1_9,1_9,mse,0,0,0,0,,NO_DATA
50,GBT,5,1_9,1_9,pa,0,0,0,0,,NO_DATA
50,GBT,5,1_9,10_49,mse,0,0,0,0,,NO_DATA
50,GBT,5,1_9,10_49,pa,0,0,0,0,,NO_DATA
50,GBT,5,1_9,50_PLUS,mse,0,0,0,0,,NO_DATA
50,GBT,5,1_9,50_PLUS,pa,0,0,0,0,,NO_DATA
50,GBT,5,10_29,0,mse,0,0,0,0,,NO_DATA
50,GBT,5,10_29,0,pa,0,0,0,0,,NO_DATA
50,GBT,5,10_29,1_9,mse,0,0,0,0,,NO_DATA
50,GBT,5,10_29,1_9,pa,0,0,0,0,,NO_DATA
50,GBT,5,10_29,10_49,mse,0,0,0,0,,NO_DATA
50,GBT,5,10_29,10_49,pa,0,0,0,0,,NO_DATA
50,GBT,5,10_29,50_PLUS,mse,3,66,62,761,0.47142262593397816,DESCRIPTIVE_SMALL_N
50,GBT,5,10_29,50_PLUS,pa,3,66,62,761,0.35531424281424284,DESCRIPTIVE_SMALL_N
50,GBT,5,30_99,0,mse,9,30,25,77,0.6567186727875547,DESCRIPTIVE_SMALL_N
50,GBT,5,30_99,0,pa,5,30,25,77,0.788125,DESCRIPTIVE_SMALL_N
50,GBT,5,30_99,1_9,mse,7,14,14,10,1.4995280932285486,DESCRIPTIVE_SMALL_N
50,GBT,5,30_99,1_9,pa,3,14,14,10,0.35555555555555557,DESCRIPTIVE_SMALL_N
50,GBT,5,30_99,10_49,mse,12,35,33,98,0.7692931544000849,DESCRIPTIVE_SMALL_N
50,GBT,5,30_99,10_49,pa,6,35,33,98,0.5573170731707318,DESCRIPTIVE_SMALL_N
50,GBT,5,30_99,50_PLUS,mse,24,457,365,8907,0.8684261628665216,DESCRIPTIVE_SMALL_N
50,GBT,5,30_99,50_PLUS,pa,22,457,365,8907,0.5240540088522094,DESCRIPTIVE_SMALL_N
50,GBT,5,100_299,0,mse,18,66,59,271,1.0273888859420615,DESCRIPTIVE_SMALL_N
50,GBT,5,100_299,0,pa,8,66,59,271,0.527475845410628,DESCRIPTIVE_SMALL_N
50,GBT,5,100_299,1_9,mse,15,71,67,275,1.2540831137572104,DESCRIPTIVE_SMALL_N
50,GBT,5,100_299,1_9,pa,7,71,67,275,0.5223752491569446,DESCRIPTIVE_SMALL_N
50,GBT,5,100_299,10_49,mse,20,92,75,299,0.6381544876575738,DESCRIPTIVE_SMALL_N
50,GBT,5,100_299,10_49,pa,15,92,75,299,0.6512311122472165,DESCRIPTIVE_SMALL_N
50,GBT,5,100_299,50_PLUS,mse,46,697,566,18807,0.6996044597505425,DESCRIPTIVE
50,GBT,5,100_299,50_PLUS,pa,39,697,566,18807,0.6334932912493629,DESCRIPTIVE
50,GBT,5,300_PLUS,0,mse,68,509,396,5206,0.6622838558458455,DESCRIPTIVE
50,GBT,5,300_PLUS,0,pa,48,509,396,5206,0.6116801777191795,DESCRIPTIVE
50,GBT,5,300_PLUS,1_9,mse,66,655,547,13602,0.7808731883811119,DESCRIPTIVE
50,GBT,5,300_PLUS,1_9,pa,43,655,547,13602,0.6000433249277216,DESCRIPTIVE
50,GBT,5,300_PLUS,10_49,mse,85,743,513,6510,0.7943064828789278,DESCRIPTIVE
50,GBT,5,300_PLUS,10_49,pa,69,743,513,6510,0.5201615348872349,DESCRIPTIVE
50,GBT,5,300_PLUS,50_PLUS,mse,107,2253,1638,45123,0.6923477585995222,DESCRIPTIVE
50,GBT,5,300_PLUS,50_PLUS,pa,92,2253,1638,45123,0.572770274811025,DESCRIPTIVE
50,GBT,10,0,0,mse,0,0,0,0,,NO_DATA
50,GBT,10,0,0,pa,0,0,0,0,,NO_DATA
50,GBT,10,0,1_9,mse,0,0,0,0,,NO_DATA
50,GBT,10,0,1_9,pa,0,0,0,0,,NO_DATA
50,GBT,10,0,10_49,mse,0,0,0,0,,NO_DATA
50,GBT,10,0,10_49,pa,0,0,0,0,,NO_DATA
50,GBT,10,0,50_PLUS,mse,0,0,0,0,,NO_DATA
50,GBT,10,0,50_PLUS,pa,0,0,0,0,,NO_DATA
50,GBT,10,1_9,0,mse,0,0,0,0,,NO_DATA
50,GBT,10,1_9,0,pa,0,0,0,0,,NO_DATA
50,GBT,10,1_9,1_9,mse,0,0,0,0,,NO_DATA
50,GBT,10,1_9,1_9,pa,0,0,0,0,,NO_DATA
50,GBT,10,1_9,10_49,mse,0,0,0,0,,NO_DATA
50,GBT,10,1_9,10_49,pa,0,0,0,0,,NO_DATA
50,GBT,10,1_9,50_PLUS,mse,0,0,0,0,,NO_DATA
50,GBT,10,1_9,50_PLUS,pa,0,0,0,0,,NO_DATA
50,GBT,10,10_29,0,mse,0,0,0,0,,NO_DATA
50,GBT,10,10_29,0,pa,0,0,0,0,,NO_DATA
50,GBT,10,10_29,1_9,mse,0,0,0,0,,NO_DATA
50,GBT,10,10_29,1_9,pa,0,0,0,0,,NO_DATA
50,GBT,10,10_29,10_49,mse,0,0,0,0,,NO_DATA
50,GBT,10,10_29,10_49,pa,0,0,0,0,,NO_DATA
50,GBT,10,10_29,50_PLUS,mse,3,66,62,761,0.46913044297484,DESCRIPTIVE_SMALL_N
50,GBT,10,10_29,50_PLUS,pa,3,66,62,761,0.5748283998283998,DESCRIPTIVE_SMALL_N
50,GBT,10,30_99,0,mse,9,30,25,77,0.8323774722607533,DESCRIPTIVE_SMALL_N
50,GBT,10,30_99,0,pa,5,30,25,77,0.748125,DESCRIPTIVE_SMALL_N
50,GBT,10,30_99,1_9,mse,7,14,14,10,1.4830310632523838,DESCRIPTIVE_SMALL_N
50,GBT,10,30_99,1_9,pa,3,14,14,10,0.35555555555555557,DESCRIPTIVE_SMALL_N
50,GBT,10,30_99,10_49,mse,12,35,33,98,0.7625365172293298,DESCRIPTIVE_SMALL_N
50,GBT,10,30_99,10_49,pa,6,35,33,98,0.5532520325203253,DESCRIPTIVE_SMALL_N
50,GBT,10,30_99,50_PLUS,mse,24,457,365,8907,0.8053599449116118,DESCRIPTIVE_SMALL_N
50,GBT,10,30_99,50_PLUS,pa,22,457,365,8907,0.549617937721512,DESCRIPTIVE_SMALL_N
50,GBT,10,100_299,0,mse,18,66,59,271,0.9872774210382711,DESCRIPTIVE_SMALL_N
50,GBT,10,100_299,0,pa,8,66,59,271,0.5748792270531401,DESCRIPTIVE_SMALL_N
50,GBT,10,100_299,1_9,mse,15,71,67,275,1.2987723702613674,DESCRIPTIVE_SMALL_N
50,GBT,10,100_299,1_9,pa,7,71,67,275,0.520994222081994,DESCRIPTIVE_SMALL_N
50,GBT,10,100_299,10_49,mse,20,92,75,299,0.6094891334836741,DESCRIPTIVE_SMALL_N
50,GBT,10,100_299,10_49,pa,15,92,75,299,0.6512311122472165,DESCRIPTIVE_SMALL_N
50,GBT,10,100_299,50_PLUS,mse,46,697,566,18807,0.690371490733994,DESCRIPTIVE
50,GBT,10,100_299,50_PLUS,pa,39,697,566,18807,0.603720743672336,DESCRIPTIVE
50,GBT,10,300_PLUS,0,mse,68,509,396,5206,0.7058996748203752,DESCRIPTIVE
50,GBT,10,300_PLUS,0,pa,48,509,396,5206,0.6420737409790913,DESCRIPTIVE
50,GBT,10,300_PLUS,1_9,mse,66,655,547,13602,0.7423694491450856,DESCRIPTIVE
50,GBT,10,300_PLUS,1_9,pa,43,655,547,13602,0.6107147992459402,DESCRIPTIVE
50,GBT,10,300_PLUS,10_49,mse,85,743,513,6510,0.8062044139854225,DESCRIPTIVE
50,GBT,10,300_PLUS,10_49,pa,69,743,513,6510,0.5317505306740592,DESCRIPTIVE
50,GBT,10,300_PLUS,50_PLUS,mse,107,2253,1638,45123,0.6844453561436592,DESCRIPTIVE
50,GBT,10,300_PLUS,50_PLUS,pa,92,2253,1638,45123,0.5749436913614726,DESCRIPTIVE
50,GBT,30,0,0,mse,0,0,0,0,,NO_DATA
50,GBT,30,0,0,pa,0,0,0,0,,NO_DATA
50,GBT,30,0,1_9,mse,0,0,0,0,,NO_DATA
50,GBT,30,0,1_9,pa,0,0,0,0,,NO_DATA
50,GBT,30,0,10_49,mse,0,0,0,0,,NO_DATA
50,GBT,30,0,10_49,pa,0,0,0,0,,NO_DATA
50,GBT,30,0,50_PLUS,mse,0,0,0,0,,NO_DATA
50,GBT,30,0,50_PLUS,pa,0,0,0,0,,NO_DATA
50,GBT,30,1_9,0,mse,0,0,0,0,,NO_DATA
50,GBT,30,1_9,0,pa,0,0,0,0,,NO_DATA
50,GBT,30,1_9,1_9,mse,0,0,0,0,,NO_DATA
50,GBT,30,1_9,1_9,pa,0,0,0,0,,NO_DATA
50,GBT,30,1_9,10_49,mse,0,0,0,0,,NO_DATA
